grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_school_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_road_m,nearest_road_way_id,nearest_road_name,nearest_road_highway,nearest_road_vol_mean,score_cctv_gap_0_1,score_school_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_road_proximity_0_1,score_traffic_0_1,total_score_equal_0_100,total_score_weighted_0_100,min_cctv_gap_m,max_road_dist_m,candidate_flag,priority_rank,score_class
663,127.00733855,37.3646569,624.14,695.05,726.42,3344.73,1069.04,28.93,1460188291,,unclassified,0.0,0.336637,0.815362,0.286523,0.222066,0.432513,0.859041,0.5,49.316,42.399,200.0,150.0,False,638,Low
98,126.95290164,37.30189451,682.8,1482.55,287.69,1745.96,1604.92,79.01,885485276,,track,0.0,0.381012,0.460139,0.779723,0.687883,0.085868,0.555356,0.5,49.285,47.175,200.0,150.0,False,639,Low
12,126.93437595,37.30574078,1855.9,1796.33,527.77,2086.5,2110.1,84.58,744533362,,service,0.0,1.0,0.318604,0.509838,0.588665,0.0,0.521555,0.5,49.124,43.168,200.0,150.0,False,640,Low
118,126.95697958,37.30360889,305.27,1245.36,122.76,1602.85,1432.8,108.76,452597720,왕소나무길,tertiary,0.0,0.095415,0.567132,0.965125,0.72958,0.197203,0.374914,0.5,48.991,51.833,200.0,150.0,False,641,Low
744,127.0127225,37.40524111,1338.0,1814.09,239.71,3263.82,1320.17,106.34,1194779212,,living_street,0.0,0.876655,0.31059,0.833657,0.24564,0.270064,0.389601,0.5,48.946,44.629,200.0,150.0,False,642,Low
561,126.99898886,37.34659424,89.57,1554.99,248.49,2723.18,1321.51,3.16,814355263,왕곡로,tertiary,0.0,0.0,0.427465,0.823787,0.403162,0.269199,1.0,0.5,48.909,41.807,200.0,150.0,False,643,Low
405,126.98472235,37.36906742,975.47,1282.91,387.27,1689.14,1174.91,166.07,497849357,,path,0.0,0.602412,0.550195,0.667781,0.70444,0.364025,0.027379,0.5,48.803,55.222,200.0,150.0,False,644,Low
820,127.02123963,37.3985156,836.91,2069.76,438.64,3596.14,466.44,66.47,511731808,제2경인고속도로,motorway,7.236,0.497589,0.195263,0.610033,0.148813,0.822322,0.631404,0.5,48.649,46.812,200.0,150.0,False,645,Low
113,126.95391068,37.33512748,345.53,1406.83,394.06,1944.53,401.85,149.82,493440382,,service,0.0,0.125871,0.494295,0.660145,0.630029,0.864099,0.125925,0.5,48.577,59.503,200.0,150.0,False,646,Low
371,126.98191451,37.36680171,1224.7,1167.7,738.86,1583.57,1182.97,149.61,544300753,,path,0.0,0.790952,0.602161,0.272534,0.735199,0.358812,0.127245,0.5,48.384,52.939,200.0,150.0,False,647,Low
294,126.97674062,37.3290284,654.51,1778.54,604.98,2483.22,627.88,75.7,814355251,,path,0.0,0.359607,0.326627,0.423035,0.473077,0.717885,0.57543,0.5,48.224,49.665,200.0,150.0,False,648,Low
758,127.01577914,37.36919865,765.41,766.22,968.72,3594.47,993.65,5.91,1120968621,,path,0.0,0.443506,0.783259,0.014134,0.149301,0.481281,0.998632,0.5,48.144,38.835,200.0,150.0,False,649,Low
402,126.98476858,37.36230729,735.15,1075.19,642.43,1454.71,740.22,201.53,544300747,,path,0.0,0.420613,0.643894,0.380939,0.772742,0.645218,0.0,0.5,48.049,58.72,200.0,150.0,False,650,Low
93,126.95110502,37.33286105,467.11,1320.95,373.71,1695.04,614.86,277.95,488669076,복합물류지하차도,tertiary,0.0,0.217841,0.533033,0.683018,0.702721,0.726311,0.0,0.5,48.042,59.691,200.0,150.0,False,651,Low
79,126.95118406,37.30159962,838.48,1558.5,441.21,1783.04,1654.9,72.05,488599678,,footway,0.0,0.498778,0.425883,0.607138,0.67708,0.053535,0.597527,0.5,47.999,44.564,200.0,150.0,False,652,Low
8,126.93150913,37.31475369,1698.15,1650.91,629.77,1897.6,1795.61,98.59,373612757,수원문산고속도로,motorway,0.937,1.0,0.384199,0.395165,0.643702,0.0,0.436622,0.5,47.996,43.724,200.0,150.0,False,653,Low
860,127.02691687,37.39403158,412.89,2489.16,187.61,3962.58,572.33,7.63,285240583,하오개로,tertiary,0.0,0.176828,0.006083,0.892227,0.042047,0.753824,0.988192,0.5,47.989,41.426,200.0,150.0,False,654,Low
471,126.99041475,37.36233175,355.1,1287.44,464.88,1906.35,282.71,168.92,815171693,,path,0.0,0.133108,0.548149,0.580535,0.641152,0.941171,0.010136,0.5,47.918,61.147,200.0,150.0,False,655,Low
159,126.96231735,37.30381883,179.2,1307.14,328.06,1756.83,1564.57,42.27,58800590,,trunk_link,0.0,3.9e-05,0.539266,0.734335,0.684717,0.111964,0.778151,0.5,47.835,44.801,200.0,150.0,False,656,Low
734,127.01286835,37.38270735,207.79,1394.32,182.68,2729.35,849.39,96.54,1194779152,,service,0.0,0.021669,0.499941,0.897764,0.401362,0.574597,0.449024,0.5,47.777,50.505,200.0,150.0,False,657,Low
765,127.01567772,37.38497233,418.91,1722.53,188.37,2932.56,830.94,89.85,1194779143,,service,0.0,0.181377,0.35189,0.891371,0.342155,0.586531,0.489595,0.5,47.756,48.852,200.0,150.0,False,658,Low
540,126.99601571,37.36911609,694.98,1027.67,315.33,2260.84,971.81,188.33,392125733,,trunk_link,0.0,0.390226,0.665326,0.748648,0.537869,0.495405,0.0,0.5,47.678,55.168,200.0,150.0,False,659,Low
77,126.94902547,37.33734723,829.56,1422.38,827.71,2210.48,897.32,74.51,697352807,,service,0.0,0.49203,0.487282,0.172651,0.552541,0.543595,0.582653,0.5,47.582,47.585,200.0,150.0,False,660,Low
787,127.01855929,37.37597033,1017.2,1135.83,995.4,3440.41,1081.59,14.09,1123264294,,path,0.0,0.633975,0.616539,0.0,0.194189,0.424395,0.94904,0.5,47.402,37.872,200.0,150.0,False,661,Low
845,127.02402133,37.40528713,1506.65,2601.33,148.89,4119.88,1252.82,77.12,906048527,청계로,tertiary,0.0,1.0,0.0,0.935757,0.0,0.313629,0.566823,0.5,47.374,38.589,200.0,150.0,False,662,Low
733,127.01288293,37.38045397,314.35,1163.66,339.62,2795.81,887.04,96.83,1123264293,,path,0.0,0.10228,0.603983,0.721342,0.381999,0.550244,0.44731,0.5,47.245,49.312,200.0,150.0,False,663,Low
619,127.00228614,37.40662125,1589.24,1517.04,531.46,2686.25,1761.56,98.08,877830124,,path,0.0,1.0,0.444583,0.505684,0.413921,0.0,0.439697,0.5,47.198,40.958,200.0,150.0,False,664,Low
15,126.93432531,37.31250092,1501.37,1448.2,449.78,1718.04,1692.97,184.26,601034124,,residential,0.0,1.0,0.475634,0.597506,0.696018,0.028905,0.0,0.5,47.115,49.322,200.0,150.0,False,665,Low
713,127.0098978,37.40522943,1387.82,1653.61,273.65,3063.46,1403.55,141.14,1194779211,,living_street,0.0,0.914344,0.382979,0.795506,0.304017,0.216123,0.178566,0.5,47.022,45.499,200.0,150.0,False,666,Low
660,127.00738275,37.35789674,1348.43,1445.02,809.88,3274.93,1321.33,51.32,1393431132,,path,0.0,0.884547,0.477068,0.192696,0.242402,0.26931,0.723265,0.5,46.99,38.421,200.0,150.0,False,667,Low
506,126.99320752,37.36685064,819.26,1335.33,485.74,2281.59,680.75,203.01,815171695,,path,0.0,0.484242,0.526548,0.557086,0.531823,0.683686,0.0,0.5,46.906,55.639,200.0,150.0,False,668,Low
742,127.01275169,37.40073436,842.79,1488.26,447.83,3001.98,846.44,117.28,1457373342,,path,0.0,0.502038,0.457565,0.599703,0.32193,0.576505,0.32327,0.5,46.872,48.557,200.0,150.0,False,669,Low
740,127.01278086,37.39622761,361.04,1280.2,394.76,2805.57,394.07,141.15,696845976,,path,0.0,0.137605,0.551415,0.659357,0.379154,0.869135,0.178534,0.5,46.789,54.996,200.0,150.0,False,670,Low
63,126.94848068,37.30580735,1092.54,1137.66,657.5,1361.99,1270.83,210.95,452646673,왕송못동로,pedestrian,0.0,0.690968,0.615711,0.363997,0.799757,0.301982,0.0,0.5,46.749,53.608,200.0,150.0,False,671,Low
843,127.02404984,37.40078038,1076.93,2385.56,549.95,3915.71,780.1,27.52,696845976,,path,0.0,0.67916,0.052811,0.484896,0.055704,0.619419,0.867575,0.5,46.565,38.465,200.0,150.0,False,672,Low
681,127.0070731,37.40521769,1478.8,1517.54,269.6,2870.9,1482.73,196.13,1194779210,,living_street,0.0,0.983168,0.444357,0.800053,0.360122,0.164906,0.0,0.5,46.466,47.064,200.0,150.0,False,673,Low
697,127.01013243,37.3691754,283.86,310.0,645.63,3203.09,649.11,115.05,965501956,,path,0.0,0.079216,0.989049,0.377343,0.263335,0.704156,0.33677,0.5,46.427,50.413,200.0,150.0,False,674,Low
495,126.99337414,37.34206342,621.28,1192.44,413.78,2536.67,1030.72,125.85,489526336,,residential,0.0,0.334467,0.591001,0.637977,0.457503,0.457302,0.271305,0.5,46.422,49.695,200.0,150.0,False,675,Low
422,126.98777534,37.33080422,578.78,1721.35,365.08,3169.17,455.21,126.12,1187716001,한남정맥,path,0.0,0.30232,0.352424,0.692721,0.273218,0.829581,0.269658,0.5,45.999,51.105,200.0,150.0,False,676,Low
75,126.94890949,37.33283905,661.47,1424.46,519.46,1719.0,750.75,248.45,488669076,복합물류지하차도,tertiary,0.0,0.364872,0.486342,0.519174,0.69574,0.638406,0.0,0.5,45.779,56.161,200.0,150.0,False,677,Low
808,127.02141153,37.37147502,1261.58,1242.22,1300.19,3884.39,1353.64,3.32,965501943,바라산숲길,track,0.0,0.818847,0.56855,0.0,0.064829,0.248414,1.0,0.5,45.723,32.215,200.0,150.0,False,678,Low
844,127.02403559,37.40303376,1285.45,2483.23,315.92,4011.31,1013.19,70.39,1457373343,,path,0.0,0.836905,0.008758,0.747981,0.02785,0.468638,0.60761,0.5,45.682,38.811,200.0,150.0,False,679,Low
661,127.00736802,37.36015013,1124.13,1195.03,811.09,3300.63,1283.91,60.95,815171694,,path,0.0,0.714872,0.589835,0.191333,0.234913,0.293519,0.664858,0.5,45.562,38.763,200.0,150.0,False,680,Low
493,126.99340441,37.33755664,1044.95,1423.0,857.62,2867.35,1126.06,63.45,1187715978,,path,0.0,0.654973,0.487004,0.139032,0.361156,0.395629,0.649688,0.5,45.535,41.183,200.0,150.0,False,681,Low
595,127.00176669,37.35336632,859.13,1667.18,649.01,2782.84,1133.1,65.09,1135570821,,path,0.0,0.514397,0.376857,0.373537,0.385779,0.391071,0.63975,0.5,45.448,42.018,200.0,150.0,False,682,Low
759,127.01576465,37.37145203,765.7,743.04,832.4,3453.7,875.41,83.77,965501941,,path,0.0,0.443722,0.793719,0.167381,0.190316,0.557769,0.526487,0.5,45.42,43.527,200.0,150.0,False,683,Low
389,126.98496872,37.33301331,264.94,1407.81,296.63,2836.23,224.72,213.25,51066895,,motorway_link,0.0,0.064903,0.493856,0.769671,0.370223,0.978679,0.0,0.5,45.39,57.239,200.0,150.0,False,684,Low
838,127.02412108,37.38951349,756.12,2277.81,372.73,3663.16,627.34,71.21,1135609170,,path,0.0,0.436472,0.101418,0.684125,0.129288,0.718235,0.602635,0.5,45.317,43.336,200.0,150.0,False,685,Low
