grid_id,centroid_lon,centroid_lat,dist_cctv_m,dist_bus_m,dist_accident_m,dist_fatal_m,dist_school_m,score_gap_0_1,score_bus_0_1,score_accident_0_1,score_fatal_0_1,score_school_0_1,vulnerability_0_1,total_score_0_100,priority_rank,candidate_flag,score_class
58638,127.03507366,37.39036829,440.01,821.57,4636.2,561.91,3225.34,0.207154,0.127301,0.0,0.749049,0.0,0.250175,22.651,56226,False,Very Low
15561,126.97022811,37.35845728,82.35,133.4,293.83,325.36,291.08,0.0,0.943741,1.0,0.90963,0.995316,0.9607,22.643,56228,False,Very Low
58477,127.03435739,37.39658496,418.15,857.95,4662.26,415.71,3168.06,0.189565,0.084137,0.0,0.848291,0.0,0.271315,22.635,56229,False,Very Low
57834,127.03237087,37.38900557,457.21,669.06,4391.2,825.53,2985.44,0.22099,0.308238,0.0,0.570088,0.0,0.232674,22.625,56230,False,Very Low
46485,127.0113824,37.38540535,162.35,122.76,2549.3,525.86,1411.21,0.0,0.956371,0.4427,0.773519,0.465097,0.649159,22.624,56231,False,Very Low
44086,127.00840666,37.37403567,123.91,123.73,2751.84,168.18,356.8,0.0,0.955216,0.382529,1.0,0.964205,0.798643,22.623,56232,False,Very Low
13673,126.96681764,37.36168691,72.12,81.77,342.34,184.98,254.03,0.0,1.0,1.0,1.0,1.0,1.0,22.622,56233,False,Very Low
57752,127.03198322,37.396846,423.44,709.18,4462.88,616.88,2963.25,0.193821,0.260645,0.0,0.711732,0.0,0.265648,22.614,56235,False,Very Low
37263,126.99914154,37.39157362,91.02,23.33,1499.57,125.4,186.11,0.0,1.0,0.754556,1.0,1.0,0.926367,22.614,56234,False,Very Low
57376,127.0310153,37.3890002,451.37,575.06,4271.22,908.17,2888.83,0.216295,0.419759,0.0,0.513986,0.0,0.238148,22.613,56237,False,Very Low
35207,126.99653158,37.37641944,133.5,286.25,1775.83,250.46,1139.26,0.0,0.762404,0.672483,0.960473,0.593826,0.761133,22.613,56236,False,Very Low
56408,127.02826688,37.39493835,348.46,332.82,4097.94,693.68,2613.93,0.133497,0.70715,0.0,0.659592,0.0,0.339308,22.611,56238,False,Very Low
24080,126.9832675,37.33417769,154.59,257.52,2653.97,253.18,1246.13,0.0,0.796494,0.411603,0.958627,0.54324,0.679016,22.609,56239,False,Very Low
20490,126.97781326,37.38823641,72.02,71.01,414.94,163.49,230.29,0.0,1.0,1.0,1.0,1.0,1.0,22.604,56241,False,Very Low
36516,126.99813385,37.39021729,92.05,145.77,1379.87,195.82,240.69,0.0,0.929069,0.790117,0.997567,1.0,0.922119,22.604,56240,False,Very Low
25124,126.98386872,37.39475289,87.2,100.98,747.41,303.49,558.03,0.0,0.982206,0.978009,0.924475,0.868954,0.940977,22.603,56242,False,Very Low
8952,126.9597716,37.30486791,182.69,225.16,1551.28,1364.98,1131.04,0.000117,0.834882,0.739193,0.203882,0.597716,0.569442,22.602,56243,False,Very Low
38818,127.00183041,37.34372182,428.62,421.02,3082.74,1628.68,1896.9,0.197991,0.602517,0.284225,0.024867,0.235195,0.26027,22.602,56245,False,Very Low
18169,126.97448291,37.37983888,72.01,72.93,456.65,38.9,260.51,0.0,1.0,1.0,1.0,1.0,1.0,22.602,56244,False,Very Low
36264,126.99779856,37.38967504,91.17,98.08,1341.35,248.85,288.95,0.0,0.985649,0.801558,0.961569,0.996325,0.925333,22.595,56246,False,Very Low
5185,126.95122826,37.31591563,75.69,40.93,226.7,263.7,102.31,0.0,1.0,1.0,0.951487,1.0,0.985446,22.591,56247,False,Very Low
8517,126.95861646,37.32433253,77.45,63.9,913.89,60.02,205.88,0.0,1.0,0.928551,1.0,1.0,0.978565,22.59,56248,False,Very Low
58073,127.03300168,37.39657962,415.29,758.9,4544.68,522.4,3048.85,0.187263,0.201649,0.0,0.77587,0.0,0.273091,22.589,56249,False,Very Low
13858,126.967187,37.35736196,82.53,79.83,114.4,275.82,537.35,0.0,1.0,1.0,0.943255,0.878744,0.958725,22.586,56250,False,Very Low
15369,126.96990838,37.35575171,72.47,95.37,52.47,118.7,241.78,0.0,0.988864,1.0,1.0,1.0,0.997773,22.582,56251,False,Very Low
47508,127.01268365,37.3937935,145.24,140.28,2722.15,129.03,1229.27,0.0,0.935585,0.391349,1.0,0.551219,0.714765,22.582,56252,False,Very Low
25678,126.98453359,37.39664867,93.78,86.9,964.07,455.32,339.67,0.0,0.998911,0.913642,0.821405,0.972314,0.914759,22.576,56253,False,Very Low
13662,126.96683869,37.35871246,78.83,61.85,123.65,149.46,567.97,0.0,1.0,1.0,1.0,0.86425,0.97285,22.574,56254,False,Very Low
36856,126.99909038,37.34830729,250.05,259.68,2666.12,1326.31,1495.53,0.054311,0.793923,0.407995,0.230135,0.425185,0.435261,22.574,56255,False,Very Low
17952,126.97414028,37.38037818,74.46,111.75,430.31,98.66,324.23,0.0,0.969426,1.0,1.0,0.979621,0.989809,22.572,56256,False,Very Low
36343,126.99844534,37.3434371,307.22,369.26,2831.04,1353.36,1601.91,0.100313,0.663918,0.359,0.211773,0.37483,0.378981,22.571,56257,False,Very Low
7134,126.95551444,37.3318899,118.93,51.26,1602.63,316.43,1074.73,0.0,1.0,0.723937,0.915693,0.624374,0.816764,22.567,56258,False,Very Low
36837,126.99912451,37.34316956,347.27,427.94,2898.05,1420.12,1665.38,0.132539,0.594307,0.339094,0.166453,0.344788,0.339483,22.566,56259,False,Very Low
57281,127.03062751,37.39684063,425.67,627.04,4345.71,728.71,2844.31,0.19562,0.358087,0.0,0.635814,0.0,0.262362,22.565,56260,False,Very Low
56635,127.02897518,37.39007375,395.27,362.36,4095.37,890.75,2692.71,0.171155,0.672107,0.0,0.525813,0.0,0.292165,22.561,56261,False,Very Low
48943,127.01472933,37.39190903,151.87,124.82,2860.09,165.68,1416.39,0.0,0.953924,0.35037,1.0,0.462645,0.688425,22.557,56262,False,Very Low
17748,126.97378254,37.38308071,85.49,121.45,330.99,399.89,309.96,0.0,0.957922,1.0,0.859033,0.986376,0.94657,22.557,56263,False,Very Low
58148,127.03338587,37.38928,453.68,729.43,4481.82,745.8,3072.68,0.218155,0.236622,0.0,0.624212,0.0,0.234588,22.555,56264,False,Very Low
38578,127.00147206,37.34669487,302.84,97.13,2924.27,1539.76,1753.77,0.096792,0.986779,0.331302,0.085235,0.302947,0.382906,22.554,56265,False,Very Low
56657,127.02893795,37.39602267,395.64,466.13,4180.01,772.5,2684.37,0.171455,0.548996,0.0,0.606087,0.0,0.291625,22.553,56266,False,Very Low
21730,126.98022716,37.33308271,153.33,201.91,2665.49,249.72,1343.35,0.0,0.862467,0.408182,0.960974,0.497219,0.682684,22.553,56267,False,Very Low
38566,127.00149351,37.34344998,427.08,452.27,3069.27,1608.59,1870.05,0.196747,0.565433,0.288226,0.038506,0.247907,0.260688,22.552,56268,False,Very Low
15908,126.97093029,37.35494504,71.68,57.07,104.18,113.26,134.01,0.0,1.0,1.0,1.0,1.0,1.0,22.544,56269,False,Very Low
30927,126.99122894,37.35881988,120.67,89.47,1866.16,256.91,1023.29,0.0,0.995866,0.645647,0.956094,0.648721,0.809439,22.542,56270,False,Very Low
18186,126.97445082,37.38443575,81.18,77.61,306.04,373.94,149.46,0.0,1.0,1.0,0.876651,1.0,0.962995,22.541,56271,False,Very Low
20808,126.97878105,37.34632665,89.75,75.54,1283.44,270.65,197.31,0.0,1.0,0.818762,0.946769,1.0,0.929659,22.54,56272,False,Very Low
11616,126.96394181,37.33733668,129.01,139.62,2130.89,142.39,1130.93,0.0,0.936363,0.567003,1.0,0.597771,0.776928,22.539,56273,False,Very Low
8274,126.95842531,37.30378009,183.13,107.53,1620.44,1442.27,1232.1,0.000471,0.974437,0.718648,0.151417,0.549883,0.565883,22.538,56274,False,Very Low
59186,127.03708604,37.38964444,465.17,1015.46,4810.52,570.78,3349.97,0.227398,0.0,0.0,0.743025,0.0,0.222907,22.538,56275,False,Very Low
36361,126.99841297,37.34830442,235.72,299.65,2609.3,1266.37,1438.52,0.042787,0.746508,0.424876,0.270824,0.452172,0.448446,22.533,56276,False,Very Low
39072,127.00216553,37.34426406,418.07,361.94,3083.99,1642.22,1921.53,0.1895,0.67261,0.283852,0.015678,0.223539,0.269089,22.532,56277,False,Very Low
57003,127.02999693,37.38926657,438.83,489.58,4181.92,956.25,2795.11,0.206206,0.521169,0.0,0.481347,0.0,0.248638,22.53,56278,False,Very Low
58663,127.0350319,37.39712844,430.25,940.84,4733.16,403.41,3234.86,0.199302,0.0,0.0,0.856645,0.0,0.256994,22.526,56279,False,Very Low
22509,126.98120774,37.33822489,129.42,157.59,2170.18,328.76,775.24,0.0,0.915049,0.555329,0.907322,0.766135,0.775032,22.525,56280,False,Very Low
39077,127.0021566,37.34561609,364.0,212.6,3023.97,1613.1,1855.44,0.146,0.849783,0.301683,0.035447,0.25482,0.322059,22.523,56281,False,Very Low
20534,126.97851154,37.33632014,134.86,226.6,2276.64,202.19,999.52,0.0,0.833175,0.523702,0.993239,0.659973,0.753712,22.518,56282,False,Very Low
58452,127.0343992,37.38982481,445.12,784.79,4573.64,644.84,3172.56,0.211265,0.170943,0.0,0.692749,0.0,0.242013,22.51,56283,False,Very Low
57723,127.03203197,37.38900423,452.78,644.75,4361.2,845.35,2963.19,0.217431,0.337077,0.0,0.556632,0.0,0.234405,22.507,56286,False,Very Low
10416,126.96248546,37.30406902,203.36,314.09,1740.11,1547.06,1286.69,0.016746,0.72938,0.683094,0.080278,0.524039,0.479696,22.507,56284,False,Very Low
37015,126.99880444,37.39130178,89.57,31.72,1463.09,134.85,183.88,0.0,1.0,0.765392,1.0,1.0,0.929618,22.507,56285,False,Very Low
21977,126.98057139,37.33227298,160.51,292.11,2760.36,203.96,1433.0,0.0,0.755455,0.379998,0.992042,0.454786,0.65366,22.504,56287,False,Very Low
58545,127.03473643,37.39009655,440.53,802.27,4604.83,603.31,3198.77,0.207575,0.150202,0.0,0.720944,0.0,0.246324,22.501,56288,False,Very Low
57498,127.03135419,37.38900155,449.85,597.69,4301.21,886.71,2918.41,0.215068,0.392913,0.0,0.528554,0.0,0.237149,22.5,56289,False,Very Low
17838,126.97435536,37.34955204,73.74,8.12,774.63,52.47,134.24,0.0,1.0,0.969922,1.0,1.0,0.990977,22.499,56290,False,Very Low
37266,126.99913614,37.39238484,91.17,23.68,1524.9,196.89,98.08,0.0,1.0,0.747031,0.996842,1.0,0.923162,22.498,56291,False,Very Low
40469,127.00363641,37.37807195,143.19,219.69,2154.13,489.74,860.39,0.0,0.841374,0.560097,0.798038,0.72583,0.720881,22.497,56292,False,Very Low
20773,126.97884646,37.33686244,130.9,191.58,2229.22,220.37,935.27,0.0,0.874726,0.537789,0.980902,0.690388,0.76863,22.496,56293,False,Very Low
35342,126.99708339,37.34451297,207.47,207.44,2668.03,1200.56,1471.34,0.020053,0.855908,0.407427,0.315502,0.436636,0.475387,22.495,56294,False,Very Low
4878,126.95055311,37.31564208,78.51,17.87,286.69,328.45,56.63,0.0,1.0,1.0,0.907533,1.0,0.97226,22.49,56295,False,Very Low
36734,126.99852678,37.38210658,113.96,119.18,1543.19,105.48,1128.72,0.0,0.960615,0.741597,1.0,0.598817,0.834365,22.49,56296,False,Very Low
34586,126.99605828,37.34586068,185.53,37.42,2519.18,1075.89,1363.9,0.002406,1.0,0.451649,0.400132,0.487491,0.553033,22.487,56297,False,Very Low
45958,127.01073452,37.38080565,178.93,249.2,2602.79,814.92,1135.62,0.0,0.806355,0.426807,0.577288,0.59555,0.58161,22.484,56298,False,Very Low
56514,127.02863289,37.39061321,366.39,298.64,4068.81,833.9,2655.46,0.147917,0.747709,0.0,0.564403,0.0,0.318863,22.484,56299,False,Very Low
56906,127.02961242,37.39656618,420.96,549.15,4251.33,805.67,2751.13,0.191828,0.4505,0.0,0.583572,0.0,0.265172,22.483,56300,False,Very Low
32026,126.99257122,37.36071854,137.19,266.8,2029.25,28.0,1257.48,0.0,0.785485,0.597197,1.0,0.537869,0.74383,22.481,56301,False,Very Low
57640,127.03164429,37.39684466,420.8,687.6,4433.57,644.56,2933.5,0.1917,0.286242,0.0,0.692939,0.0,0.26513,22.474,56302,False,Very Low
12690,126.96563701,37.33707393,130.49,139.41,2123.51,123.44,1215.76,0.0,0.936615,0.569194,1.0,0.557615,0.769604,22.467,56303,False,Very Low
57611,127.03169308,37.38900289,450.32,620.94,4331.21,865.76,2941.08,0.215448,0.365326,0.0,0.542779,0.0,0.235899,22.465,56304,False,Very Low
46231,127.01104353,37.38540395,160.67,144.89,2519.52,509.7,1387.78,0.0,0.930116,0.451545,0.784492,0.476187,0.652072,22.461,56305,False,Very Low
57405,127.03096644,37.39684197,421.93,646.47,4374.99,700.5,2874.04,0.192607,0.335042,0.0,0.654966,0.0,0.263498,22.451,56306,False,Very Low
16458,126.97191619,37.35927606,97.26,308.29,403.82,431.85,154.36,0.0,0.736253,1.0,0.837335,1.0,0.898451,22.45,56307,False,Very Low
58570,127.03469464,37.3968567,422.12,899.35,4697.65,407.4,3201.35,0.192757,0.035026,0.0,0.853933,0.0,0.263185,22.445,56308,False,Very Low
35100,126.99672484,37.34748601,188.79,144.32,2500.22,1115.43,1331.54,0.005024,0.930786,0.457281,0.373292,0.502812,0.535891,22.429,56309,False,Very Low
16456,126.97191998,37.35873525,96.31,281.37,347.44,447.81,140.09,0.0,0.768193,1.0,0.8265,1.0,0.901589,22.425,56310,False,Very Low
32830,126.99359114,37.36018209,137.71,244.83,2101.91,86.28,1279.03,0.0,0.811549,0.575611,1.0,0.527668,0.740527,22.424,56312,False,Very Low
47710,127.01308902,37.3835195,180.94,126.94,2730.31,783.87,1485.65,0.0,0.951411,0.388924,0.598371,0.429862,0.572443,22.424,56311,False,Very Low
57527,127.03130537,37.39684332,420.3,666.68,4404.27,672.44,2903.77,0.191293,0.311066,0.0,0.674012,0.0,0.264417,22.42,56313,False,Very Low
20807,126.97878292,37.34605625,88.93,80.03,1308.26,257.94,179.48,0.0,1.0,0.811389,0.955399,1.0,0.930037,22.415,56315,False,Very Low
8188,126.9579412,37.32405902,75.11,23.33,854.98,101.6,179.74,0.0,1.0,0.946052,1.0,1.0,0.983816,22.415,56314,False,Very Low
11608,126.96395718,37.33517343,133.54,111.89,2190.18,135.15,1359.87,0.0,0.969265,0.549386,1.0,0.489403,0.756549,22.414,56316,False,Very Low
10006,126.96180459,37.30460675,190.93,253.92,1658.36,1466.05,1209.34,0.006743,0.800763,0.70738,0.135269,0.560655,0.525078,22.411,56317,False,Very Low
9643,126.96112564,37.30487408,186.0,239.05,1603.44,1412.51,1161.61,0.002782,0.818405,0.723697,0.17162,0.583247,0.548925,22.405,56318,False,Very Low
17837,126.97435725,37.34928163,73.81,29.05,801.73,63.82,120.34,0.0,1.0,0.961871,1.0,1.0,0.988561,22.402,56319,False,Very Low
23219,126.98152425,37.39068645,70.85,82.47,310.58,65.15,196.4,0.0,1.0,1.0,1.0,1.0,1.0,22.399,56320,False,Very Low
58377,127.03402181,37.39604282,399.15,801.46,4621.3,416.15,3132.02,0.174282,0.151166,0.0,0.847998,0.0,0.284632,22.394,56321,False,Very Low
34588,126.99605466,37.3464015,183.6,22.1,2493.15,1065.75,1332.89,0.000851,1.0,0.45938,0.407017,0.502172,0.560354,22.393,56322,False,Very Low
58941,127.03604702,37.39740284,419.69,1032.86,4827.43,366.96,3328.02,0.190801,0.0,0.0,0.88139,0.0,0.264417,22.393,56323,False,Very Low
56395,127.02828891,37.39142307,330.99,219.7,4045.68,765.32,2616.76,0.119436,0.841353,0.0,0.610961,0.0,0.351559,22.389,56324,False,Very Low
22702,126.98084832,37.39041308,70.79,52.0,310.92,100.32,130.97,0.0,1.0,1.0,1.0,1.0,1.0,22.389,56325,False,Very Low
8481,126.95868628,37.31459791,84.0,85.49,634.17,444.56,144.54,0.0,1.0,1.0,0.828709,1.0,0.948613,22.388,56326,False,Very Low
36609,126.99875167,37.34830586,241.13,288.05,2637.69,1296.34,1466.99,0.047138,0.760269,0.41644,0.25048,0.438693,0.439868,22.387,56327,False,Very Low
13875,126.9671545,37.36195884,71.85,66.41,381.51,213.02,214.03,0.0,1.0,1.0,0.98589,1.0,0.995767,22.383,56328,False,Very Low
38674,127.00130032,37.37265386,135.71,135.93,2369.52,496.62,573.19,0.0,0.940741,0.496108,0.79337,0.861776,0.747347,22.379,56329,False,Very Low
27799,126.98753206,37.3544773,130.27,142.24,1516.15,808.72,466.37,0.0,0.933258,0.74963,0.581502,0.912339,0.768459,22.377,56330,False,Very Low
39073,127.00216375,37.34453446,403.39,332.02,3071.5,1635.34,1907.55,0.177692,0.708101,0.287565,0.02035,0.230155,0.280026,22.374,56332,False,Very Low
36487,126.99818611,37.38237555,111.69,120.9,1503.21,140.8,1095.95,0.0,0.95858,0.753473,1.0,0.614329,0.840624,22.374,56331,False,Very Low
23544,126.98258836,37.33444513,145.03,191.21,2601.82,215.13,1206.35,0.0,0.875165,0.427095,0.984457,0.56207,0.710913,22.371,56334,False,Very Low
20533,126.97851341,37.33604973,133.66,206.74,2305.21,187.41,1029.04,0.0,0.856739,0.515213,1.0,0.646,0.755112,22.371,56333,False,Very Low
21204,126.97882805,37.3885113,70.66,65.24,353.19,172.29,147.55,0.0,1.0,1.0,1.0,1.0,1.0,22.366,56335,False,Very Low
22441,126.98051875,37.38905957,70.66,80.59,228.16,73.37,91.28,0.0,1.0,1.0,1.0,1.0,1.0,22.365,56336,False,Very Low
56532,127.02860242,37.39548051,366.71,399.4,4138.64,731.08,2648.53,0.148181,0.628158,0.0,0.634206,0.0,0.315893,22.365,56337,False,Very Low
59277,127.03734934,37.38968212,459.44,1036.43,4833.97,562.36,3370.87,0.222787,0.0,0.0,0.748742,0.0,0.224623,22.361,56338,False,Very Low
22439,126.98052248,37.38851876,70.63,20.67,205.86,24.16,136.68,0.0,1.0,1.0,1.0,1.0,1.0,22.36,56339,False,Very Low
8354,126.95827009,37.3254126,81.9,131.29,998.03,63.89,325.19,0.0,0.946248,0.903554,1.0,0.979169,0.95615,22.359,56340,False,Very Low
58913,127.03609368,37.38983147,461.29,925.51,4723.54,575.52,3294.67,0.224278,0.003985,0.0,0.73981,0.0,0.22274,22.359,56341,False,Very Low
39076,127.00215839,37.34534568,370.61,242.4,3035.48,1617.85,1867.88,0.151319,0.814426,0.298265,0.032219,0.248931,0.311817,22.354,56342,False,Very Low
38827,127.00181434,37.34615548,328.03,151.05,2973.78,1575.43,1804.08,0.11706,0.922805,0.316593,0.061021,0.279135,0.353672,22.354,56343,False,Very Low
34951,126.99619637,37.37587718,138.39,327.78,1800.38,317.07,1134.09,0.0,0.713129,0.665189,0.915259,0.596275,0.736015,22.338,56344,False,Very Low
18407,126.97479347,37.38389645,78.37,10.9,254.6,342.71,206.01,0.0,1.0,1.0,0.897851,1.0,0.969355,22.336,56345,False,Very Low
45441,127.01005681,37.38080285,175.59,257.86,2545.91,789.04,1121.21,0.0,0.796082,0.443705,0.59486,0.60237,0.59126,22.335,56346,False,Very Low
15501,126.97034211,37.34223296,115.3,77.06,1507.16,409.01,874.34,0.0,1.0,0.7523,0.852842,0.719226,0.825388,22.32,56347,False,Very Low
17311,126.9731313,37.37929204,70.61,89.52,579.36,110.42,248.01,0.0,0.995806,1.0,1.0,1.0,0.999161,22.318,56348,False,Very Low
22048,126.98043914,37.35147181,98.69,137.22,1004.02,528.54,242.75,0.0,0.939219,0.901775,0.771699,1.0,0.889886,22.316,56349,False,Very Low
31754,126.99223245,37.36071709,134.85,263.11,2000.32,58.0,1237.3,0.0,0.78986,0.605792,1.0,0.54742,0.749194,22.312,56350,False,Very Low
15860,126.97102136,37.34196558,117.64,53.67,1537.47,443.5,869.77,0.0,1.0,0.743296,0.82943,0.721392,0.816096,22.311,56351,False,Very Low
24513,126.98330966,37.37744406,152.75,652.08,815.93,825.56,752.08,0.0,0.32838,0.957653,0.570067,0.777101,0.679412,22.305,56352,False,Very Low
42258,127.00602781,37.37510742,117.99,98.12,2510.99,102.89,479.99,0.0,0.985601,0.454081,1.0,0.905894,0.814523,22.302,56353,False,Very Low
36519,126.99812844,37.3910285,87.13,89.77,1397.73,185.43,161.47,0.0,0.995503,0.78481,1.0,1.0,0.934544,22.302,56354,False,Very Low
38068,127.00081793,37.34317672,411.7,490.09,3029.78,1561.0,1814.02,0.184372,0.520571,0.299958,0.070812,0.274426,0.27023,22.301,56355,False,Very Low
37719,126.99988221,37.38211232,115.04,106.52,1652.13,18.03,1148.01,0.0,0.975637,0.709231,1.0,0.589686,0.825834,22.294,56356,False,Very Low
7291,126.95583942,37.3337843,127.96,197.2,1814.71,204.02,1274.31,0.0,0.868053,0.660933,0.991997,0.529898,0.775469,22.288,56357,False,Very Low
38330,127.00113157,37.34696384,280.85,88.38,2885.7,1507.74,1715.01,0.079099,0.997156,0.342761,0.106967,0.321295,0.398609,22.288,56358,False,Very Low
47225,127.01241654,37.38270549,180.14,143.86,2690.38,830.15,1380.74,0.0,0.93134,0.400788,0.566952,0.479523,0.572495,22.287,56359,False,Very Low
36094,126.99810486,37.34370607,275.95,328.06,2790.21,1314.77,1568.57,0.075154,0.7128,0.371129,0.237969,0.390614,0.403412,22.287,56361,False,Very Low
39074,127.00216196,37.34480487,390.47,302.12,3059.24,1628.98,1893.95,0.167296,0.743573,0.291205,0.024667,0.236595,0.290795,22.287,56360,False,Very Low
37348,126.99976959,37.34803975,252.07,193.19,2732.56,1385.3,1561.86,0.055936,0.872815,0.388257,0.190089,0.393787,0.426824,22.284,56362,False,Very Low
39075,127.00216018,37.34507528,379.49,272.25,3047.24,1623.15,1880.72,0.158459,0.779017,0.294772,0.028625,0.242855,0.301393,22.278,56363,False,Very Low
35755,126.99713161,37.38804973,91.06,64.2,1270.49,246.88,462.01,0.0,1.0,0.82261,0.962906,0.914407,0.918536,22.27,56364,False,Very Low
37084,126.99946319,37.343171,356.06,446.51,2924.25,1448.15,1695.09,0.139607,0.572268,0.331308,0.147424,0.330725,0.324218,22.268,56365,False,Very Low
8330,126.95831668,37.31892286,70.51,66.69,524.77,54.78,299.1,0.0,1.0,1.0,1.0,0.991518,0.998304,22.264,56366,False,Very Low
16036,126.97136004,37.3419671,117.33,75.95,1538.5,448.74,855.96,0.0,1.0,0.742989,0.825869,0.727926,0.816243,22.263,56367,False,Very Low
10631,126.96282589,37.30380015,221.82,348.05,1781.1,1587.71,1325.71,0.031602,0.689088,0.670919,0.052681,0.505568,0.456011,22.259,56368,False,Very Low
24073,126.98328047,37.33228484,154.99,195.49,2845.81,56.57,1452.79,0.0,0.870088,0.354613,1.0,0.445417,0.669485,22.25,56370,False,Very Low
17946,126.97415161,37.37875576,70.87,100.32,572.98,84.93,150.62,0.0,0.982997,1.0,1.0,1.0,0.996599,22.25,56369,False,Very Low
56781,127.02927518,37.39629443,406.29,507.56,4215.61,809.0,2717.62,0.180022,0.499838,0.0,0.581311,0.0,0.274361,22.247,56371,False,Very Low
37204,126.99924765,37.37561973,133.44,278.14,2008.53,313.06,890.28,0.0,0.772031,0.603353,0.917975,0.711683,0.753141,22.243,56372,False,Very Low
10846,126.963127,37.3035592,243.16,379.85,1817.7,1624.05,1360.72,0.048774,0.651361,0.660045,0.028014,0.488999,0.43449,22.235,56373,False,Very Low
38819,127.00182863,37.34399222,409.95,391.02,3069.65,1620.63,1894.4,0.182968,0.638107,0.288113,0.030333,0.236379,0.270431,22.233,56374,False,Very Low
20766,126.97885953,37.3349696,133.91,132.26,2428.68,144.37,1143.01,0.0,0.945097,0.478534,1.0,0.59205,0.75099,22.228,56375,False,Very Low
7680,126.95700129,37.31350853,80.82,81.4,599.9,401.37,147.21,0.0,1.0,1.0,0.858031,1.0,0.957409,22.228,56376,False,Very Low
17103,126.97278867,37.37983134,70.67,30.75,558.83,142.87,314.27,0.0,1.0,1.0,1.0,0.984336,0.996867,22.226,56377,False,Very Low
8163,126.95798975,37.31729887,78.09,219.56,477.26,161.37,285.05,0.0,0.841528,1.0,1.0,0.998168,0.967939,22.223,56378,False,Very Low
15730,126.97058966,37.35521393,69.8,53.95,67.48,98.23,166.91,0.0,1.0,1.0,1.0,1.0,1.0,22.215,56379,False,Very Low
43818,127.00806961,37.37376386,120.64,125.77,2744.62,147.46,320.86,0.0,0.952798,0.384673,1.0,0.981221,0.802206,22.212,56380,False,Very Low
49190,127.01505081,37.39461447,159.16,232.29,2947.41,148.27,1445.39,0.0,0.826425,0.324429,1.0,0.448919,0.652398,22.211,56381,False,Very Low
34748,126.9957652,37.38966639,89.09,43.78,1163.04,336.24,305.31,0.0,1.0,0.854532,0.902242,0.988582,0.924748,22.204,56382,False,Very Low
17204,126.97333356,37.35035873,69.73,84.0,655.71,66.41,260.2,0.0,1.0,1.0,1.0,1.0,1.0,22.204,56383,False,Very Low
39960,127.00295515,37.37860991,140.97,261.68,2071.79,430.26,939.34,0.0,0.791549,0.58456,0.838414,0.688461,0.722894,22.2,56385,False,Very Low
58046,127.03304697,37.38927866,443.17,703.37,4451.83,764.16,3050.18,0.209699,0.267538,0.0,0.61175,0.0,0.237032,22.2,56384,False,Very Low
56757,127.02931577,37.38980469,405.89,404.76,4123.99,932.22,2726.61,0.179704,0.621799,0.0,0.497661,0.0,0.273658,22.198,56386,False,Very Low
34950,126.99619817,37.37560678,137.32,298.97,1823.14,342.71,1119.71,0.0,0.747312,0.658428,0.89785,0.60308,0.736962,22.194,56387,False,Very Low
18639,126.97511725,37.38606118,87.69,219.72,342.71,380.62,44.05,0.0,0.841339,1.0,0.872117,1.0,0.929903,22.191,56388,False,Very Low
35593,126.99742388,37.34424401,224.67,246.9,2708.71,1238.34,1503.25,0.033896,0.809085,0.395343,0.28985,0.421531,0.451681,22.19,56390,False,Very Low
35503,126.99679272,37.38804829,89.33,54.07,1240.49,235.3,462.78,0.0,1.0,0.831522,0.970762,0.914039,0.923493,22.19,56389,False,Very Low
47009,127.0120216,37.39135706,136.18,86.04,2614.08,118.51,1187.44,0.0,0.999931,0.423455,1.0,0.571021,0.741227,22.186,56391,False,Very Low
20542,126.97849658,37.33848339,119.0,86.01,2049.52,308.06,764.73,0.0,0.999963,0.591175,0.921373,0.771114,0.80798,22.184,56392,False,Very Low
57970,127.03266276,37.39657828,406.0,735.12,4515.31,549.93,3019.06,0.179792,0.229868,0.0,0.757182,0.0,0.273128,22.179,56393,False,Very Low
57128,127.03033583,37.38926792,431.04,510.72,4211.91,933.01,2824.72,0.19994,0.4961,0.0,0.497129,0.0,0.248359,22.173,56394,False,Very Low
22025,126.98048199,37.34525248,89.35,79.3,1468.4,222.17,7.08,0.0,1.0,0.763814,0.979676,1.0,0.923047,22.173,56395,False,Very Low
7850,126.95731262,37.31729577,74.28,163.75,417.5,164.68,273.89,0.0,0.907739,1.0,1.0,1.0,0.981548,22.169,56396,False,Very Low
26079,126.98549596,37.35500929,121.16,112.58,1331.54,818.6,368.82,0.0,0.968448,0.804475,0.574793,0.958518,0.799174,22.166,56397,False,Very Low
59033,127.03638595,37.39740417,411.19,1058.46,4856.77,350.91,3357.75,0.183967,0.0,0.0,0.892284,0.0,0.267685,22.164,56398,False,Very Low
58174,127.03334229,37.39631055,399.22,766.07,4568.12,483.01,3075.33,0.174334,0.193146,0.0,0.802608,0.0,0.279412,22.162,56399,False,Very Low
44607,127.00910898,37.37025281,165.33,496.78,3056.49,500.88,168.6,0.0,0.512633,0.292022,0.790476,1.0,0.627276,22.161,56401,False,Very Low
26802,126.98589667,37.39557296,83.66,68.43,876.7,297.92,444.36,0.0,1.0,0.9396,0.928256,0.92276,0.944909,22.161,56400,False,Very Low
58251,127.03372309,37.38955174,439.05,742.16,4512.65,703.83,3115.01,0.206383,0.22151,0.0,0.652703,0.0,0.240113,22.156,56402,False,Very Low
